"region","name","alpha_D","beta1","beta10","beta11","beta12","beta13","beta14","beta15","beta16","beta17","beta18","beta19","beta2","beta20","beta21","beta22","beta23","beta24","beta25","beta26","beta27","beta28","beta29","beta3","beta30","beta31","beta32","beta33","beta34","beta35","beta36","beta37","beta38","beta39","beta4","beta40","beta41","beta42","beta5","beta6","beta7","beta8","beta9","p_G_D","start_date"
"kabwe","alpha_D",0.000262721951654239,-1.15534616888607e-05,5.30745532109925e-07,-2.94261888004144e-05,9.07795026899352e-07,2.72720891823132e-05,-2.41548909846783e-05,1.25615099981078e-05,-1.69976423429468e-05,3.63366325026622e-05,-3.83547431177471e-05,1.68670939215666e-05,-1.88023740083537e-05,-2.24717662732674e-05,3.46829576200391e-05,-3.24558749355121e-05,9.15243744579582e-06,1.7510608164372e-05,-2.1136585964691e-05,-1.9190715791051e-05,-2.36634270113336e-05,6.86860392239791e-05,-6.43093016806078e-05,-9.45070740174458e-06,7.16502224443309e-05,-4.35091754858282e-05,2.74074160425874e-05,-4.77019468822015e-05,2.52056751973124e-05,1.18476589507934e-06,3.67215036728697e-05,-9.69217841768863e-05,-3.00622806355157e-05,0,-6.43183216050628e-05,0,0,0,9.41153049193424e-05,-1.9811900878863e-05,-3.09654364372802e-05,1.14304251502542e-05,2.00169760853685e-05,-7.58123853063739e-05,-0.00793821472828683
"kabwe","beta1",-1.15534616888607e-05,7.28139617645083e-05,-6.87083880515293e-06,1.70175383754298e-05,1.33797538939048e-05,-2.19233829623864e-05,9.30490791619693e-06,4.04753027543517e-06,-5.34760778819975e-06,-1.17064725951211e-05,1.32753655523946e-05,2.08591493277964e-06,3.48940175665879e-05,-3.92642863146911e-06,-1.14123836330194e-06,5.63234581895681e-06,5.30225526952297e-07,5.22393894399006e-06,-3.28472328829296e-07,-8.71131321952828e-06,9.72252945624671e-06,-1.57271834302206e-05,3.9225599642467e-05,3.65634170630261e-05,-3.02808833687221e-05,5.49057911589758e-06,-3.84573447459824e-07,-1.17591931451951e-05,3.48797343367611e-05,-2.78729038109357e-05,1.73380806320108e-05,-9.78680053012335e-06,-8.76440417815398e-06,0,-5.47418782201815e-06,0,0,0,-2.5357862807769e-05,3.58350207894933e-06,2.01146922520745e-05,-3.71256827676009e-06,-2.02742528331744e-05,3.73185529152964e-05,0.0243786522385639
"kabwe","beta10",5.30745532109925e-07,-6.87083880515293e-06,0.000297071288436524,-0.00010155842113639,4.37446302318735e-05,-2.74440581860834e-05,-5.90750857598187e-06,3.14711484933621e-06,2.16128299204783e-05,-4.24793165238093e-05,9.11712627776663e-06,-1.52086866940721e-05,5.76169857387587e-05,1.40363355260104e-05,2.18222480874975e-05,-2.12730929404279e-05,1.15197061320115e-05,-1.5459533619995e-05,1.05619225916069e-05,-1.67817000501301e-06,2.82427464309583e-05,1.0420714364793e-05,-2.72543174848151e-05,5.32996303753168e-05,-1.95816025646589e-05,2.33370247103475e-05,3.06342641351379e-05,-1.78616128410844e-05,1.44254936851852e-05,5.78268174974449e-05,-4.42646401207601e-05,0.000101332687280309,4.82104547143321e-05,0,5.27197240429464e-06,0,0,0,-6.46660299797695e-05,1.80686657375526e-05,-2.85482361649593e-05,-5.26724461180959e-06,-0.000126893997411623,-0.00010632409160319,0.0190599858652344
"kabwe","beta11",-2.94261888004144e-05,1.70175383754298e-05,-0.00010155842113639,0.000123565132405432,-6.22135620412168e-05,-1.01999081867274e-05,3.70647043369111e-05,-8.63315819504539e-06,-1.5513609847037e-05,7.86503082218909e-06,-1.94589054637369e-06,2.35194766185678e-05,-1.2929083963603e-05,-1.85816589030458e-05,3.71608123450884e-06,6.85433683527211e-06,-1.26388380626435e-05,2.11078480064894e-05,-1.30927918399075e-05,3.93638951005577e-06,-1.50782757083662e-05,-1.45027140054646e-05,5.13243563791518e-05,5.58175413399907e-07,-2.04974741391621e-05,1.72233166888163e-06,-2.02012313255716e-05,6.52404835625586e-06,4.50753733868085e-06,-9.08265395424893e-06,6.77964487702779e-07,6.10475220138433e-06,2.38261580969339e-07,0,-1.8499822570669e-05,0,0,0,-1.07946928204929e-05,-4.89718594008484e-06,3.49030418442368e-05,-7.32143526085612e-06,6.38985298979831e-06,5.42887171768324e-05,-0.0046211714423811
"kabwe","beta12",9.07795026899352e-07,1.33797538939048e-05,4.37446302318735e-05,-6.22135620412168e-05,0.000112815570900787,-8.36859173904964e-05,7.27687673875764e-06,1.21905574639769e-05,1.61198949274352e-06,-1.3896765455323e-05,1.55291191462828e-05,-1.70275208540237e-05,-2.58937560715644e-05,1.74886457403717e-05,-1.63495529501998e-05,1.03646937377605e-05,7.82106741393002e-06,-1.1404529139506e-05,1.40033504002035e-05,-1.39991988677369e-05,1.36886487360075e-05,7.54745358623213e-06,-2.41298608698328e-05,9.15390199540859e-06,-1.54755652764995e-05,2.69986551966125e-05,-1.64304060028896e-05,1.45782693777563e-05,-8.20556178169298e-06,-6.7803567678561e-06,-4.06628609520573e-07,-3.7533963499141e-05,7.72678702738179e-06,0,1.55347934241096e-05,0,0,0,-2.47513484445833e-05,1.25155656431824e-05,-2.02494519182267e-05,-6.8756468518896e-06,-2.02295286691973e-05,4.98778398015556e-05,-0.00827477868999531
"kabwe","beta13",2.72720891823132e-05,-2.19233829623864e-05,-2.74440581860834e-05,-1.01999081867274e-05,-8.36859173904964e-05,0.000162357317143214,-9.97215446199424e-05,1.53454442162989e-06,1.34155663779106e-05,1.96837342500398e-05,-2.56343686835143e-05,4.9600153208616e-06,3.75476498573928e-05,-6.97335442484513e-06,1.63662176615586e-05,-1.21341349645389e-05,4.65478920963336e-06,-5.53982885060667e-06,-6.55043045563062e-06,1.9126295489401e-05,-2.28323147412572e-05,6.78569450697796e-06,4.40798531313061e-06,-2.96630950470864e-05,4.60244210299297e-05,-6.00373049610373e-05,4.27583736701691e-05,-2.70681175399752e-05,1.67596245095921e-05,8.48338793495506e-06,1.26186381196796e-05,8.5289339623927e-06,-4.02712983158255e-06,0,-1.61124488183423e-05,0,0,0,5.03135004402704e-05,-8.52983991282773e-06,-5.38915890336055e-06,1.98533511935061e-05,3.83433518300363e-05,-8.81568179358564e-05,0.00845274923245342
"kabwe","beta14",-2.41548909846783e-05,9.30490791619693e-06,-5.90750857598187e-06,3.70647043369111e-05,7.27687673875764e-06,-9.97215446199424e-05,0.000181249959672389,-9.11855266068608e-05,-2.22434819646522e-05,9.00944800278977e-06,2.30290503348016e-05,-2.75530871202969e-06,-6.00776604591192e-05,1.438779341531e-05,-1.97773852020079e-05,-3.10356766739895e-06,1.12325257524399e-05,-2.35877530323024e-07,9.22958229901844e-06,-1.98489368878075e-05,1.37011362398894e-05,2.26080834379049e-05,1.87707524248162e-05,-4.61523062392868e-06,-8.14627041269629e-05,4.84782379637642e-05,-2.28053686344017e-05,2.83839175696473e-05,-2.08650197734291e-05,-1.00266327449157e-05,1.99555312205766e-05,-1.47312099561999e-05,-7.50899478636524e-06,0,4.01856823000861e-05,0,0,0,-3.90573830218646e-06,-3.2992684490534e-05,3.54717568125801e-05,-1.02330741570119e-05,-2.82169388214855e-05,5.55708748172209e-05,-0.011142657383511
"kabwe","beta15",1.25615099981078e-05,4.04753027543517e-06,3.14711484933621e-06,-8.63315819504539e-06,1.21905574639769e-05,1.53454442162989e-06,-9.11855266068608e-05,0.000184808252393218,-8.9409545167643e-05,-3.45755039383893e-05,-8.81703855813399e-06,2.47252861931733e-05,1.95402898466034e-05,-3.18424309061494e-05,3.8964448846214e-05,-2.0111174719129e-05,4.2730570829741e-06,-2.0537979745171e-06,5.28623130950706e-06,-1.08273743460448e-05,6.35804699681687e-06,-1.39891558476051e-05,-2.78184131698284e-05,2.56672732394531e-05,4.45856121095052e-05,3.61265346691769e-06,-2.58340861760727e-05,4.90621469277741e-06,5.71569316435683e-06,-2.3459481952536e-05,-8.97035765859492e-06,-1.5721729315049e-05,1.7283422760261e-05,0,-4.43661434506308e-05,0,0,0,-3.36242688067702e-06,1.67889088262707e-05,-1.37803192125905e-05,7.52208463973685e-06,-2.69017512557916e-06,4.07385962359222e-05,-0.0002581703066711
"kabwe","beta16",-1.69976423429468e-05,-5.34760778819975e-06,2.16128299204783e-05,-1.5513609847037e-05,1.61198949274352e-06,1.34155663779106e-05,-2.22434819646522e-05,-8.9409545167643e-05,0.000198353536493323,-0.000110680367931594,9.38442023618648e-06,-8.06094887321799e-06,2.82750261009961e-05,4.90834506519046e-06,-2.47896595407782e-05,3.46172864106542e-05,-2.48358983777401e-05,2.22105289264884e-05,-2.34665007571426e-05,1.5333873838673e-05,-2.5894729527991e-06,2.44595774065251e-06,-7.10672549526354e-07,1.25783671366466e-05,2.10565495922588e-05,-1.89999243778455e-05,1.34516841228046e-05,-2.77277629514099e-05,1.2352257649942e-05,4.93355927448831e-05,-6.30518530591756e-05,9.24160056180605e-05,-1.88239420365945e-05,0,-1.0416777675067e-05,0,0,0,-1.664828540299e-05,9.39915444370428e-06,-1.84048600003398e-05,-5.37939681670567e-06,-4.35076685460984e-06,-3.59007494778848e-05,-0.000409431157437602
"kabwe","beta17",3.63366325026622e-05,-1.17064725951211e-05,-4.24793165238093e-05,7.86503082218909e-06,-1.3896765455323e-05,1.96837342500398e-05,9.00944800278977e-06,-3.45755039383893e-05,-0.000110680367931594,0.000274436265225349,-0.000131814557748405,5.66953163212662e-06,-3.50318086281199e-05,1.30341658041629e-05,3.11180488776495e-07,2.4518739116677e-06,-9.21937183039654e-06,-3.87501202639834e-06,2.63136141758228e-06,9.03150844670248e-06,-3.29845195957413e-06,-6.40859300464265e-06,2.07716152103644e-05,-5.00285885574122e-05,-4.12654759218583e-05,6.04036692191368e-06,2.76557472564922e-05,3.16431884290149e-07,-7.23377625198904e-06,-3.07287718382395e-05,8.48630165830639e-05,-0.000135810427150009,1.9142931585223e-05,0,1.70034735938185e-05,0,0,0,4.06304735375213e-05,3.88845522671366e-06,2.17439287918381e-05,-7.51466525180311e-06,2.4748504934386e-05,-1.05638699887876e-05,-0.00118245974629527
