region,name,beta1,beta10,beta2,beta3,beta4,beta5,beta6,beta7,beta8,beta9,p_G_D,start_date
kabwe,beta1,4.01E-05,-4.71E-07,-7.65E-05,3.35E-07,3.58E-06,-9.58E-06,1.17E-05,3.74E-06,-1.44E-05,2.70E-06,0,0.016507671
kabwe,beta10,-4.71E-07,1.70E-05,2.12E-05,-1.25E-06,1.56E-06,-8.32E-07,6.80E-08,-3.37E-06,5.58E-06,-1.66E-05,0,0.001805377
kabwe,beta2,-7.65E-05,2.12E-05,0.000321055,-1.98E-05,6.38E-06,-1.85E-06,-9.81E-06,-1.34E-05,2.19E-05,-4.76E-06,0,-0.020666973
kabwe,beta3,3.35E-07,-1.25E-06,-1.98E-05,4.38E-06,-3.73E-06,6.17E-06,-5.63E-06,2.42E-06,7.53E-07,-1.44E-06,0,-0.00077968
kabwe,beta4,3.58E-06,1.56E-06,6.38E-06,-3.73E-06,3.96E-06,-6.85E-06,6.68E-06,-1.87E-06,-2.86E-06,1.28E-06,0,0.002235047
kabwe,beta5,-9.58E-06,-8.32E-07,-1.85E-06,6.17E-06,-6.85E-06,1.38E-05,-1.49E-05,2.69E-06,5.36E-06,-2.55E-06,0,-0.00457289
kabwe,beta6,1.17E-05,6.80E-08,-9.81E-06,-5.63E-06,6.68E-06,-1.49E-05,1.86E-05,-4.69E-06,-4.89E-06,3.29E-06,0,0.004648482
kabwe,beta7,3.74E-06,-3.37E-06,-1.34E-05,2.42E-06,-1.87E-06,2.69E-06,-4.69E-06,7.06E-06,-3.65E-06,-6.39E-08,0,0.001092791
kabwe,beta8,-1.44E-05,5.58E-06,2.19E-05,7.53E-07,-2.86E-06,5.36E-06,-4.89E-06,-3.65E-06,2.15E-05,-1.86E-05,0,-0.007504714
kabwe,beta9,2.70E-06,-1.66E-05,-4.76E-06,-1.44E-06,1.28E-06,-2.55E-06,3.29E-06,-6.39E-08,-1.86E-05,3.22E-05,0,0.00175398
kabwe,p_G_D,0,0,0,0,0,0,0,0,0,0,0.000729254,0
kabwe,start_date,0.016507671,0.001805377,-0.020666973,-0.00077968,0.002235047,-0.00457289,0.004648482,0.001092791,-0.007504714,0.00175398,0,7.840528716
